cover_stego,image_id,path,split,format,w,h,decode_ok,hash
unknown,9413,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9413.pgm,train,PPM,512,512,True,20fba209a76ce351e9fe223ba79f69e9834c185ede66bf63727eebba3fc6c95f
unknown,9414,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9414.pgm,val,PPM,512,512,True,0400b2ab5894bab3c49e664f5ceacfd5838b86802f67da5c701e614fe97b0e8c
unknown,9415,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9415.pgm,train,PPM,512,512,True,9c731052e429d0d22cbbb37868fb96ad4d8ca874222a681775c6c6703f8c6179
unknown,9416,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9416.pgm,train,PPM,512,512,True,d33a77c8d237d78ad0501f47e9200e67e91973ecc670176c54f2f63c95d9a8b6
unknown,9417,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9417.pgm,train,PPM,512,512,True,daa5fff3c0fcb95f7b24ab9f8c5a3071214795da495cda7dc0757e615a460350
unknown,9418,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9418.pgm,val,PPM,512,512,True,be048383392325ff4d532b4e170a386a04e8bb10d33f4d73af4d2f7d61be644f
unknown,9419,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9419.pgm,val,PPM,512,512,True,75594978aaae38b252d5dc69900a1db15a971a2640d65ff68149437a8c8b901f
unknown,942,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\942.pgm,train,PPM,512,512,True,109653c85ab0504648357740c5353bfd283341ca43e2e176011a58b3b95ec19a
unknown,9420,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9420.pgm,train,PPM,512,512,True,f3b8c3e7b65f33d804ffbf8b65c2a038eeb160299cdd8a0ae30ed2d9b7fa0f49
unknown,9421,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9421.pgm,train,PPM,512,512,True,fd54ddcf000d22b8ac034578f6060a6678c98e0dcffeb9b608a13a9b29927c02
unknown,9422,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9422.pgm,train,PPM,512,512,True,4a2d3f3a0fc90eaf13a101dc054d95ede289c2a0e89efb7db663d5f573659f98
unknown,9423,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9423.pgm,train,PPM,512,512,True,dd58145cd057f8a19b3064f00f6d942bfe64eb1bc1f9887e61ba3c4a401d80b6
unknown,9424,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9424.pgm,val,PPM,512,512,True,1682cc26eda71eaddaca91bdbfeeed94c54565aad25142b601f100c60be4b23d
unknown,9425,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9425.pgm,train,PPM,512,512,True,15e89650c1607418097a4221aa9f16d63129b3b81153980374bcc8b27c5bf9ce
unknown,9426,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9426.pgm,train,PPM,512,512,True,f6d5c0c857a3574e12d630241fe04236f19310c5a051fbc8fe2ed57fe46e49c0
unknown,9427,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9427.pgm,train,PPM,512,512,True,11612c320b4e5e273cbc97853fc9d7da4add5fbb9a94e50c86fecf49dd63fbb1
unknown,9428,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9428.pgm,val,PPM,512,512,True,ebdb4c84aa5be9e51f82ab271ae61b3053d43ea2e79a88d7312be1ad1062457e
unknown,9429,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9429.pgm,train,PPM,512,512,True,bb667165718f42a3edfdef0e29ab1ec0bda9f75fca46fd41b4cc824c49bb4623
unknown,943,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\943.pgm,test,PPM,512,512,True,9f1ba998b760386f61c0a63d0fbdbda61f145494ef5e62948d8943b45c568a51
unknown,9430,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9430.pgm,train,PPM,512,512,True,1b1ab406b132c19db590aa5b88216797ad050391c14ded911b4e7e9fcc21c9a3
unknown,9431,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9431.pgm,train,PPM,512,512,True,34cf115743219cea7d58285f16350d71d8752d6fef08fa34be056ba72e65882e
unknown,9432,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9432.pgm,train,PPM,512,512,True,ddded9e6ed2c5a3e7ab46637d797c7fd095a3e5143f8ae789fea8ce93b3b6f76
unknown,9433,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9433.pgm,train,PPM,512,512,True,9654acd498103aa999265e5e167fa5e29f2c249102943cced5d205ea176f1cb5
unknown,9434,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9434.pgm,train,PPM,512,512,True,4380b9720b76d98b51230c3b70a398f4c2ff49a9fe9841469cfbc58281e0d57d
unknown,9435,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9435.pgm,train,PPM,512,512,True,2d3261f2505cc7d3a353a9af0d4fabbbe6a74d433d8e226071a9395fdb1ec036
unknown,9436,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9436.pgm,train,PPM,512,512,True,7be6a92e1a208207a7186951cc7391f823687d77cd4dfa9deaad1fe92a684ad6
unknown,9437,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9437.pgm,train,PPM,512,512,True,80575dfab384a165aa41585eb9c0cae3e04e7018a6e5ce7562e2bd8ceea38129
unknown,9438,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9438.pgm,train,PPM,512,512,True,0c8cfbfa7302c51199e464952c68a5824305318dcf4eeb00608a3be2b084bf4a
unknown,9439,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9439.pgm,train,PPM,512,512,True,fcf25b871a3d8fe6645aaad97fc142275e64dd3af7ac9b581d16855489c0b3ce
unknown,944,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\944.pgm,train,PPM,512,512,True,5ba5e754ef4bdd140e2432df0140aaad5547a610bbf360f378dfc2d6462dfef5
unknown,9440,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9440.pgm,train,PPM,512,512,True,65fd1142b309104a2801ac081674cee7892950fc28efa20a8ef01f18b4528aa1
unknown,9441,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9441.pgm,train,PPM,512,512,True,0c0aa437fdfc880b7e371591c258be4b0c9eb1d7dbc735b9509b63732ba0e337
unknown,9442,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9442.pgm,val,PPM,512,512,True,c2332e245e4faae6650f0b6e32cd587453e270a6b370e412452b3d0b9d46a8cf
unknown,9443,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9443.pgm,train,PPM,512,512,True,001bd49eaf6a01ac7edb9184c3281c80245b7435fac0c26503fa8747dbdc5239
unknown,9444,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9444.pgm,train,PPM,512,512,True,2af703cf94ec81acac663a08f1ef26800046d00be33eecf3cc410913466e1218
unknown,9445,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9445.pgm,train,PPM,512,512,True,733ec12ff17d75810da068ea9c9b8b1211487d209c403c1e30779eb9ed029c6d
unknown,9446,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9446.pgm,train,PPM,512,512,True,1edcf8ac6ccd3ef6e2a143364b041169449bc25ba00ee61a209bd3aa071b6393
unknown,9447,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9447.pgm,train,PPM,512,512,True,52ec6b97cd588b4beff4bdac1183039cf1aa61d7c3c167f9cde132c8b8cce9fd
unknown,9448,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9448.pgm,train,PPM,512,512,True,51daa3767644b474407e973e1092282025cdaaae5d9f386fcea781adee1b48e5
unknown,9449,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9449.pgm,train,PPM,512,512,True,d8db10aa31a05256f2a0c3b7e1ef32fb665815f2cbcf479f7a4a21264b031fda
unknown,945,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\945.pgm,train,PPM,512,512,True,bb8f189f8d6de5f5c4f4165366da4c4e4864195c79dda0bbb3e709fde67f3b21
unknown,9450,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9450.pgm,val,PPM,512,512,True,5d809ab0e85d290b7d64339c62912187d96ded167a339298bcee45cafaef977d
unknown,9451,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9451.pgm,train,PPM,512,512,True,ed6bdbb35eff21c57ee9efa4256a098d780d36988ff9adabf7146b14e4a4b609
unknown,9452,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9452.pgm,val,PPM,512,512,True,bf572101d66db9fdaa1f6f82608edb37db05398bc9c0c296995212ba843b07c6
unknown,9453,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9453.pgm,train,PPM,512,512,True,ccc7d7f7927d761dafe138aa8c04e523380db0a35077bed462aa73901179f031
unknown,9454,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9454.pgm,train,PPM,512,512,True,9d81d1a9d0081d656bb01da1122c78a6818a603bcfc2ba8a31d65cdd6a351fee
unknown,9455,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9455.pgm,train,PPM,512,512,True,3d1e14abbc00faee6b5fbd5cda59db59b2012b27ba94970b827c79a4961f3f4b
unknown,9456,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9456.pgm,train,PPM,512,512,True,7eb602edaccd727feaa1f815d778ecfbbe80d9408a8a2db69cafa4a5b318a4a8
unknown,9457,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9457.pgm,train,PPM,512,512,True,d2f91edbae6b6fe008b3d91737fcbb4796e03489904786616dda0cf9c18f0dd6
unknown,9458,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9458.pgm,train,PPM,512,512,True,8e84cd86c8bc8866d48433efc1719f588fdbdc4a32d6b3e06764596cd158a210
unknown,9459,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9459.pgm,val,PPM,512,512,True,8e9149854bdebec357b6df9893fdaa61f04bfbb943f5f7f17719a88764baa7e5
unknown,946,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\946.pgm,train,PPM,512,512,True,b185a7c9c856e35731a033d045cb461680f304456f86224b68f731d931dba558
unknown,9460,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9460.pgm,train,PPM,512,512,True,284944cd4e1eb51202ed6ed091efb04aabdd9ffe0f220a694a00de5d2ad9a6ec
unknown,9461,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9461.pgm,train,PPM,512,512,True,9cf11ebdf581b07ca0ce8d3d48c52fe7a0811e1f1d3e309455f78ff30beaebb9
unknown,9462,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9462.pgm,train,PPM,512,512,True,3fc42589fb1872c5ecf1d9a8f338e254467c19521fb77ea73044702ce15661ba
unknown,9463,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9463.pgm,val,PPM,512,512,True,8a8833b760a15bc2b378c70c4e425fa9c484c88cd937e5077e6ebd1b9af55733
unknown,9464,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9464.pgm,val,PPM,512,512,True,af18f961f493905e887cb92424d6ff05574d70decda566d66349ff27be1a6c65
unknown,9465,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9465.pgm,train,PPM,512,512,True,75550040e47b0b5df744b7322aa48370f635ad02491b76316198e783c2abdf9d
unknown,9466,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9466.pgm,train,PPM,512,512,True,aa52e2b9a99ecb7f22b6ee1eb0b67641a20565e0e78c60a5029cad24646a00a5
unknown,9467,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9467.pgm,train,PPM,512,512,True,48cda90de8a7e863eb02015b496de882a665e9533110500e0b15be865e77920f
unknown,9468,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9468.pgm,val,PPM,512,512,True,49e1a80a0dd80f3776dd0374070e754b30fb5e96443aa25de56a0826835dff4a
unknown,9469,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9469.pgm,val,PPM,512,512,True,b6e2142c8feb282012d45542e050bae097b92532a1db04c119781557b57a4ec3
unknown,947,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\947.pgm,val,PPM,512,512,True,a13d31e05a0156a0084213ac5a1705d9f641b58b7d348ca2a7ed464fbe16718e
unknown,9470,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9470.pgm,train,PPM,512,512,True,01c4c26a75fe81bb85007e7f003715d92525547f5b759c915dd777f171190bd2
unknown,9471,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9471.pgm,test,PPM,512,512,True,58bd3bf491587339ea7117b61409a4cddcbcc38dd5359e8780dd410f53c2363f
unknown,9472,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9472.pgm,train,PPM,512,512,True,4b8cd03d959d29e01d21153bb0866224680f190a659e52ee1b9a6027cb5049ad
unknown,9473,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9473.pgm,train,PPM,512,512,True,b8fe96194058d75e6dcf91237b8885c019ad7408c044f11a79eb46d833e18847
unknown,9474,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9474.pgm,test,PPM,512,512,True,c5b8d72beab3dc91ccaef8471131e42c15cbeaf193d1aeaff7d23963b294915d
unknown,9475,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9475.pgm,train,PPM,512,512,True,8d88a0976332d5d32f473317ebd996a0481c9cf1378f512ac88fde02bfd75552
unknown,9476,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9476.pgm,test,PPM,512,512,True,5174f6da61b663194b9a2be527beb5438d23c2a1ea8e8e9b6e9bea31bd437697
unknown,9477,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9477.pgm,test,PPM,512,512,True,efae60511df0bfd3567a6cf5958cac60f059268f2d792e19468ce49b39fd7485
unknown,9478,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9478.pgm,train,PPM,512,512,True,1ca39421ccf82ce0318eeebc4d714fc226f284f94cae07bfa6777f597f8fed55
unknown,9479,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9479.pgm,train,PPM,512,512,True,2f7b0717e32da0acdc7bd76961cab78d57b21492312f378dbbf7c4bf36212d37
unknown,948,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\948.pgm,train,PPM,512,512,True,84eafc8abb70dedb48e3d4ee4a8a0aba82d76b3158102d9cc0a89804b6dd547e
unknown,9480,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9480.pgm,train,PPM,512,512,True,a40c994ae3273602a19f949164d87641757194fe30fb53ee16394fee52be6180
unknown,9481,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9481.pgm,train,PPM,512,512,True,7a44f1361a1b1cc8505f166ee301191c436d8f6336236f774bba2517fcb678a3
unknown,9482,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9482.pgm,train,PPM,512,512,True,c2107b9ec23b0201442c8e489561ec555523d117989714925a25e1497f1d74a4
unknown,9483,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9483.pgm,val,PPM,512,512,True,6a22cdd073b67e74128e53d82163c289c0478518775d06517ab4ba49d9e0eae1
unknown,9484,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9484.pgm,train,PPM,512,512,True,265b1db640b6aaa29ad7e9cd8996eb6322f81bc17b7604934777cf6bac47b5c6
unknown,9485,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9485.pgm,train,PPM,512,512,True,a7b96e328e1ae1c1b429017036afa26bfb27f917628154aa1dcfe7fcf37daf39
unknown,9486,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9486.pgm,train,PPM,512,512,True,89ec750e0ed603f274b544580053aef13282f82c162dc1365ee965b06b93bd5c
unknown,9487,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9487.pgm,val,PPM,512,512,True,8536ca3865bd6dda6fceebc4b950ec206e1582c5b755e0866ee8ba36c6c1fff7
unknown,9488,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9488.pgm,test,PPM,512,512,True,455f5276f75e4760f07510c523ac93d5fe7985742c6f18a9175c8d496e4fca60
unknown,9489,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9489.pgm,train,PPM,512,512,True,792a0f7dd399b5cf411199a08a58d966b5168a6780834f1e304b168e3db49447
unknown,949,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\949.pgm,train,PPM,512,512,True,2242d9861520c3589075003225edb11696e28906d1d414b1373730b26a8610b9
unknown,9490,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9490.pgm,train,PPM,512,512,True,79588dbb4f0f49b0782699921287dea245bc34c2fdcb33ddebac4992440fa9e3
unknown,9491,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9491.pgm,test,PPM,512,512,True,bda66f2409fda8431ee0cebf52e2fc939a5d5e1b7d4e5e3bf8d89a224d03a49c
unknown,9492,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9492.pgm,train,PPM,512,512,True,ee4d06faa44b43b8f8fe95180e01ad1ccd5359f1bdede558340965971a672a69
unknown,9493,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9493.pgm,train,PPM,512,512,True,373fcecb302d0ae5b7fa9f55f05ac54afe917806d14a07f0c544c29d3eff38b2
unknown,9494,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9494.pgm,train,PPM,512,512,True,15cc74c5ba36250817b867ad42b322a5f2369eb2687cf3f18460a76417c8ebb3
unknown,9495,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9495.pgm,train,PPM,512,512,True,094a1c4b19d0066b22db3f4ad5f1a2f236d9d364b0d51b5dc12f86de0b3b67dc
unknown,9496,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9496.pgm,train,PPM,512,512,True,f3d673cad426066b3d5381cbbfb553efed1ae3a77980e21edab76c27c2a39de5
unknown,9497,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9497.pgm,train,PPM,512,512,True,6365849288ff2264fdb41a1d6d6722e9a18abf74ff078e906575b805e08769bd
unknown,9498,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9498.pgm,train,PPM,512,512,True,4f3fc99b9a7bc1547177552b318d004c73107990f001966a83222a62f83efcc7
unknown,9499,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9499.pgm,val,PPM,512,512,True,4c133fff6dc42f10dc83a9934d2becb6b8971bf890507fb40386c8e978778140
unknown,95,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\95.pgm,val,PPM,512,512,True,31dba14e0d7ecb71345dce9a6cd1296f2f20b29b5c3cda11fb779bbbd737fc1a
unknown,950,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\950.pgm,train,PPM,512,512,True,7809f60ae628d4ec8f9cb4439b803554a30633aa9248c47ebe5d50d93d7851c0
unknown,9500,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9500.pgm,test,PPM,512,512,True,f28ba2b4f4c351fe5c76e2c60a09314eb93104acd251a298f40fbaff82db0fbf
unknown,9501,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9501.pgm,train,PPM,512,512,True,4e721eaee0839ab9fc78c2739db2b7027997483ff6a397cadfab2f088da7c07f
unknown,9502,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9502.pgm,train,PPM,512,512,True,7e3fb60981f6ba024fe3d35604362d945f03bbbd7011d7b34752d02aaa3f6235
unknown,9503,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9503.pgm,train,PPM,512,512,True,c5f60d0b4e868542e78e6384f02d1d97de17c163d644b07bd8dd7f926ace60a0
unknown,9504,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9504.pgm,train,PPM,512,512,True,a88b577b9e16b51d258a0b7ae4f671f086183e0e0551e72e44bcdd1e6d64c6e4
unknown,9505,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9505.pgm,train,PPM,512,512,True,ce9efa898e01cfd70dddfc9cdf6fb6499064528b207d290ff3509938b98e5d51
unknown,9506,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9506.pgm,train,PPM,512,512,True,cef88fbf2243b2e12439dc6bd4bbe7bff77723aee0597ca57cf5fbadd02a156d
unknown,9507,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9507.pgm,train,PPM,512,512,True,9ae9574ea33a0b5acf13747d711f292cd5c7614e0b6242653691b62993cdc899
unknown,9508,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9508.pgm,train,PPM,512,512,True,f67fb6d10fdb7094d2f7e3ca492708fe1e3d344fd7a6b7b40cc7757ec8c22803
unknown,9509,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9509.pgm,train,PPM,512,512,True,3e1e506549d39cd6ee1932e39380ac1c0edcdcae696e442f7e2414f836f9c1cd
unknown,951,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\951.pgm,train,PPM,512,512,True,dd4f4e9b3131aeb4ea9f7359147f356b689318610d6e1727d4eab8e77eef4e25
unknown,9510,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9510.pgm,train,PPM,512,512,True,e07b12fc86883db6be52e4101b5e5b47da58c55e4172c8bb67c37e7e48fab81c
unknown,9511,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9511.pgm,val,PPM,512,512,True,e97512e8ebad6e17872ad30e2af2dfe32c98998491b9a0c8fa31e2b53108cf17
unknown,9512,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9512.pgm,train,PPM,512,512,True,0b7a74e255e078a8babdc1aeb4f447b1f20f89eaf2489ab0c6021ad3d8daceba
unknown,9513,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9513.pgm,train,PPM,512,512,True,07e905d053592fabd427bd3f0abf05bb93c9b315ca9c28f4af9bbd6a5c6a2a35
unknown,9514,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9514.pgm,train,PPM,512,512,True,1ad627513ed023efcd10b747c12f00f96d98ac67fbe1a48ff3879685460553f8
unknown,9515,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9515.pgm,train,PPM,512,512,True,2c4b2d247d3cf9a71377e1189e5c48edf98dedcbdb03e1895316941c3c180556
unknown,9516,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9516.pgm,train,PPM,512,512,True,900464268923300ce523b159c5f1bb60caaf3087c479856771bbae88e59ba388
unknown,9517,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9517.pgm,train,PPM,512,512,True,0e5d1abc0c776a771fed4cdd22d02b0df0e307ab28a66e601dc6cf7607969956
unknown,9518,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9518.pgm,train,PPM,512,512,True,284ea6f68b4c0f59b35bcc463390ba1bc775bf3557e7f4f8050ad44306f136ee
unknown,9519,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9519.pgm,train,PPM,512,512,True,5b6e0301de84154333d2bad6f1d8bfa55505c3609038d4a913b1b5c2eef8f548
unknown,952,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\952.pgm,train,PPM,512,512,True,123af754eb6c5e768cf79274bc6da99654333b2211d6f6a8ce2eed130c690310
unknown,9520,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9520.pgm,train,PPM,512,512,True,b9b6e8a223dfe88de0ee1e188230815e960be5d7d84ed91b553c5e6e767e20e2
unknown,9521,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9521.pgm,val,PPM,512,512,True,219bea096e14e84ff4eba667ad774a2e9302e8c4791f41d34379c0c783efa9ea
unknown,9522,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9522.pgm,train,PPM,512,512,True,620788b62ecbf584911f2c0d7ad88b0a625f6726651ff94c136c1c304728d7ea
unknown,9523,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9523.pgm,train,PPM,512,512,True,dad543f4d742d6a29e746f64a9e52275e7d4738a645574c8a2136f8f1a05ea40
unknown,9524,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9524.pgm,train,PPM,512,512,True,f35257b57071a8e57b84b7a846f20a4ad39779c5a42d1eafe7ad48588df4bf65
unknown,9525,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9525.pgm,train,PPM,512,512,True,4dc73a7408f4bfb7da71ce8f9bb5056d17efb148a92dc166fc1aa820873555ad
unknown,9526,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9526.pgm,test,PPM,512,512,True,d865d64e036334a503ed9f653a5f10ea1f83a4429d3e96d24f588111dafb0a35
unknown,9527,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9527.pgm,test,PPM,512,512,True,67dc732e385f4605ff5efe19d34106b933ee23fbb0ddb405d0de50925bac64cd
unknown,9528,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9528.pgm,test,PPM,512,512,True,bcca155bc64ca4777a769c91e41d21f8d16c63f9ef8fc851b0620168c402f6d0
unknown,9529,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9529.pgm,train,PPM,512,512,True,a90d22bafa1da0c55001da6d4fd410aaa3929c9ad8bcc9c29dda65fa6c7a3849
unknown,953,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\953.pgm,train,PPM,512,512,True,a93b265867d78755ead7650d3c438bf80ccb37b99aacd66ad62bddd0ef70208f
unknown,9530,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9530.pgm,train,PPM,512,512,True,e8888fe5fb112f1fb8c303d82e1fd833e6a6329672efb0f732741df8ebb22648
unknown,9531,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9531.pgm,train,PPM,512,512,True,71bce6d944a128b843de78eff35795855fca1d1c22558076ff634cdace50fa38
unknown,9532,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9532.pgm,train,PPM,512,512,True,5cedeb5e8d2d549623c087c7a199226d6c38b95162c6dfe88061c063cae4461e
unknown,9533,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9533.pgm,train,PPM,512,512,True,80c4643370770d8e30740a083764350296a2963c221d7aa5e028c86bfd3001f0
unknown,9534,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9534.pgm,train,PPM,512,512,True,d62adafb51c41cd6a7e468eeefb9093b33154b52b78a31d8c6f5bd5142081af0
unknown,9535,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9535.pgm,test,PPM,512,512,True,b3b4f94af1161873a7dbce2f9c0d1b5549149c8f2f6f4cdbd045484d939c3661
unknown,9536,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9536.pgm,train,PPM,512,512,True,1bd96b8ad0a62cfb7853ec0fc014966072131bff5a25456979e7fc1476bc4fae
unknown,9537,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9537.pgm,train,PPM,512,512,True,cae199be0a1a001f56eedb0f1fe812fd839ae24d02a9234a195a2b6601092eb5
unknown,9538,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9538.pgm,test,PPM,512,512,True,f6b855016070ec14ee8214d4c5b7c71a99828da0a63415dc9a7b38caf18fed24
unknown,9539,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9539.pgm,train,PPM,512,512,True,33293222b4db6582ced602c22aa794b933680c4b2236b6d05716a38c5aca78a5
unknown,954,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\954.pgm,train,PPM,512,512,True,8f54057c2742572eb3e4fa2b8224ea81b918c77d08e01a5b91d7b1a60d978431
unknown,9540,C:\Users\hami 4\Desktop\project\BOSSbase_1.01\9540.pgm,train,PPM,512,512,True,7c3639dc7e5c3d308b84275e6681f5316c9e045d0eaaed3b2438f18d8b652d0a
